3380	27303
9018	15385
11574	15540
19799	24942
6210	367
23461	27617
5247	15628
21410	6210
4713	17781
6210	13672
16372	7848
15426	26919
4627	160
1469	18525
13929	20373
28181	19810
15717	11350
24342	6786
24306	792
15707	80
13542	6843
17702	9396
22935	4972
20476	23090
12300	14534
2832	25579
27075	13895
2194	26126
26389	11819
6959	3775
10403	12082
10722	21349
11271	14791
15272	1213
18564	14440
14753	1131
24820	8539
27199	21209
12568	16526
12118	1340
24737	13940
2331	24134
9085	16837
5546	14532
4517	14872
25966	20571
8473	11857
11371	10346
6792	26512
1697	14391
24878	1396
4830	27090
4189	9379
21888	14507
13975	13278
15622	14791
28224	2522
3423	775
16956	25017
6210	6843
25014	4121
3137	26835
27723	25372
165	18149
28947	6686
20159	11248
16667	28473
13298	17412
8798	25579
9166	28161
3660	9355
6378	5827
22540	20170
26637	13247
18619	6931
15360	22070
6210	19279
21482	5345
2822	22134
9265	6210
14438	13707
3308	5580
13646	24847
23601	11255
28248	16356
15130	14698
23181	14731
3619	24613
20905	28826
841	4490
27688	22770
23926	9924
10465	7410
2494	21670
248	27787
6030	7367
3973	11378
8510	18585
15946	6210
17235	23881
5903	2560
13786	19569
9256	12775
3721	8467
14507	19848
26162	343
11098	6713
18088	23809
12082	15344
12313	11228
22655	22867
17949	980
12467	17961
14585	10936
23192	10671
14504	17568
5354	6210
25807	7359
18942	18888
9348	20448
21701	24887
13694	13887
25406	2465
17803	43
422	27689
6210	28431
8871	9085
23171	6262
5643	25579
25789	765
15673	20764
6340	20454
18958	20425
4349	2723
6210	24454
4295	26468
21349	7954
20193	4810
3232	26258
2365	23793
17444	20880
13900	18613
20577	23255
7527	20509
26573	27817
6008	6210
8188	28002
22643	3854
28636	26587
20274	12541
26968	4976
12993	4349
14954	16062
8144	15455
17734	25383
19810	23627
20905	16356
25958	3740
1139	12941
8847	26730
10697	10118
13403	14872
24539	5329
3587	5802
22063	11799
13369	1782
24894	20422
23567	18370
12411	5877
18295	20814
25498	2933
6950	15716
6210	15674
14939	14041
25070	25579
16140	19295
25352	14701
4462	9789
11710	26677
4204	26260
13829	13856
16058	1486
19819	13182
10673	4657
7893	16126
8847	1729
19416	6210
505	22645
21175	25579
17225	20328
26229	22463
27562	6473
2271	25573
13709	14098
14260	4828
12114	23521
4229	234
27313	6636
14613	23672
28353	7924
5410	6210
4044	21349
25370	4109
1549	4539
8415	10673
19480	16647
12597	2271
20152	25579
6210	21561
28523	17921
14640	23430
24950	1021
1233	11550
5682	2853
15867	6210
6210	17825
6970	17128
19917	7436
24640	17693
9731	20159
12445	26260
28375	19121
6210	5742
18620	311
19849	21798
2356	15384
20556	26565
24270	12211
14366	18247
23847	25277
27766	11415
22496	1740
346	2138
14337	15023
1628	19707
12209	27376
19022	12227
10502	5014
6210	15103
14698	17982
16499	21531
11837	12223
28620	19045
6522	25494
27575	19441
8918	6736
13975	27369
1908	27105
21715	7225
16870	10924
6445	14526
8978	19444
7746	25270
18600	12581
6210	11370
22321	25108
6210	10634
12207	20217
20543	23090
10203	15064
21189	13896
21990	24964
4627	3114
28413	5058
15654	15928
19844	23370
24988	5784
22971	23090
6355	15349
4101	16959
10750	682
20250	11788
16885	15789
4695	19587
26986	25109
11275	18557
28929	13360
7889	10179
10173	28267
1853	14283
26351	2341
11135	6892
23011	1513
2781	21768
17127	6210
21018	10177
24950	19157
14645	7811
24094	4223
5806	7810
8213	26911
15255	6479
24394	2859
21586	25554
16757	4123
26054	2652
3015	24452
2407	3575
7849	14077
27599	17817
25006	6636
6995	22720
25934	8456
22570	25955
1853	14144
14162	18183
23242	10186
17113	24627
18613	18278
3442	9409
14512	9105
927	192
6075	9511
4372	24670
20303	12292
21608	21815
25299	19918
24085	20185
7471	5987
14969	26853
5580	2580
16026	2341
26312	17948
25830	25715
9505	14920
15844	7908
17049	7612
28708	6807
2271	25122
10619	17936
4349	4295
10776	9276
2086	16941
6395	5927
19792	13646
6570	18066
4660	14429
23011	2953
4760	11057
12944	24277
190	22639
6843	2392
28525	5593
19647	4276
17352	11612
14710	12959
3719	8815
16830	16766
16796	1752
21515	14366
5286	18526
7228	28355
10882	6210
6210	2814
13627	20303
16839	19336
25579	8796
26979	5918
3412	8847
26178	1233
12049	10175
1959	15537
17989	5840
16356	2972
11233	12629
5896	20764
7367	16595
21129	22226
17178	25353
2210	2098
27021	11596
13342	14922
817	25648
1587	4139
15309	11259
9660	18964
5987	6921
14438	5482
5376	14366
21870	3839
17352	936
9652	6210
6713	24887
6057	28403
10066	14146
13856	24489
19176	24028
26344	5859
3955	2709
6210	24436
17070	26684
16982	14791
17332	24442
25110	6210
15963	25696
28916	21562
2385	6210
14699	10862
9081	13669
8686	27585
23247	13649
12701	3511
19746	21803
24485	10191
1033	5087
14736	8421
3275	24220
12734	21735
14366	293
15555	15570
10247	27564
8014	14544
14438	7444
14943	18902
5987	4916
20414	25579
1947	26672
2185	22311
1937	1007
21271	722
6584	28362
4386	23468
8297	7387
5058	23712
16349	1364
3376	18066
6522	5306
5066	27642
23671	15168
24270	19572
26260	26119
1853	16771
12599	15269
1396	14226
22317	15907
27764	5433
15072	24737
5980	20337
5770	4038
19985	27996
21821	8999
14666	7125
25352	1406
13473	28505
6210	17585
9678	14782
24483	13775
5446	1896
14892	15448
22250	13002
19003	23774
26232	14030
25972	26898
14438	3718
26715	6210
24170	2913
220	7459
10668	28276
746	13322
25579	19906
25216	26819
27232	25186
27213	26996
22774	5174
11481	4975
8206	7614
5446	24188
2416	14135
14653	24931
20896	17937
20654	5482
28184	8755
23417	28880
23539	23832
16802	2698
27566	2355
19138	2149
11275	26413
28932	11115
15013	24884
7301	18198
19417	25849
2256	5987
18269	3761
13857	1554
3271	14901
25507	25460
17767	9256
13268	24351
24952	15462
6936	24823
1126	4309
26992	4779
21463	22545
13082	18513
17961	24031
19187	5641
23566	7487
28708	11857
16339	14183
15725	7745
20013	26725
14507	26510
19620	13453
18979	22694
23367	6805
18442	27642
23652	20492
1253	27804
25579	25985
8421	13903
15648	19060
21973	25579
11800	25579
28405	28100
780	9160
20217	3232
26949	24244
27345	11759
5023	13992
20703	7670
415	19917
19008	14316
6850	2126
8978	11857
18696	26483
11638	11053
14701	11501
25572	25972
23016	17557
139	5503
10399	4575
958	28387
9031	6210
12356	9660
10673	24652
23468	18398
5447	27819
25954	27095
529	5429
25621	6210
11041	7515
21939	5881
5731	11845
6210	15645
9000	9213
25159	3742
5580	360
7085	11952
2342	28799
3306	19180
10361	21158
8383	2826
19913	19897
22623	25328
24736	4250
21443	18513
1247	20655
4612	25879
24467	9962
25173	8213
7772	15646
12916	10283
9153	21832
18670	6111
298	2649
19985	9114
12380	25902
26379	15768
10061	10439
24640	22417
17002	6915
21536	19142
27716	23090
13576	21333
10026	19436
5583	15015
1266	15560
28581	19889
22995	1357
7428	14664
14531	8179
18789	20026
19917	19256
5609	18961
23230	4229
2502	6210
6210	7077
1676	20462
11992	19853
10764	8941
15160	8213
17449	12078
24690	20297
20185	19856
12313	15483
6240	7128
22843	21459
975	16643
2175	16479
5689	5521
5182	15944
19506	14539
16500	7526
22178	19918
19263	14438
10391	6215
28736	22626
27078	1311
26969	6210
11947	22607
19691	25352
22077	12693
9256	25194
26804	6404
14716	3573
24593	4028
25926	25816
8229	24244
20557	23090
6493	23672
18730	13843
21134	11362
23681	472
8697	16715
14180	10915
9617	9669
19897	18066
13160	12813
22772	5342
25647	10371
2240	8792
21536	13669
24220	4738
23090	4050
25579	15370
22480	6449
16865	26181
9862	24277
11207	13654
27618	19670
6210	17898
25330	15327
7055	20025
25678	25352
1488	27303
20528	3357
14438	7840
18923	21598
17216	26577
20111	19569
14207	19918
11399	26745
26615	13340
27170	22758
16665	903
25579	24197
9240	2271
4187	4204
16717	22469
24428	21899
8786	19760
449	11426
1350	15269
23634	13319
16411	20919
20622	2580
6414	6480
1576	13847
15808	27088
19646	15347
19004	9229
8994	12034
9936	16968
2831	23595
18043	20811
26379	14490
18556	10346
1853	28426
16101	1048
18955	21610
9910	23090
10513	12467
26269	26569
11345	15679
22729	25652
14366	5478
5888	6210
27158	7433
4701	561
24290	10828
5340	27236
20591	16565
4405	26226
20482	8825
26201	1271
10778	16216
23973	14821
13744	14085
13742	8911
16305	24219
16968	839
2753	22350
20303	17643
12338	28275
25021	13495
18555	14200
9325	26110
26634	25766
20912	17288
2919	10298
14971	19985
23130	10264
6210	1121
24376	6796
26338	4072
22758	24795
7477	18620
19569	870
23765	24321
19535	25652
6173	18948
12033	16317
11851	25579
1219	744
22547	23672
27454	26410
23090	11280
26632	24749
15743	5952
4789	6210
26399	7273
16022	28685
13332	7172
7709	28434
738	20402
2902	11364
5720	20167
2956	9502
16663	298
1233	13576
4454	25579
10306	1198
28462	25674
28611	23095
16762	24321
12264	24025
16545	20081
23220	18585
23493	10696
26496	26043
2850	9311
9106	19736
19603	24277
25579	12726
25015	15272
1934	7722
3217	5917
27309	22608
2267	23013
15130	25282
5661	5689
17708	14102
25705	4783
4349	9422
5778	5872
12484	18621
15843	24824
7287	4224
27625	7624
18066	21696
25997	4689
843	4870
12654	25352
24952	12715
3895	14931
6054	22921
17394	5087
5335	4765
18146	22588
2575	6512
5839	6210
25417	24428
13046	24442
28932	5427
6491	13939
19856	14022
2052	185
12030	1028
2932	16108
9864	19918
25579	15685
16466	21351
4917	24513
11912	843
2272	27642
14162	14851
24408	12880
9347	21574
26927	15912
14507	17800
1559	1324
24737	5455
26182	21346
11177	1683
6704	14162
14267	722
25579	14486
23042	23660
18237	2547
19199	7561
27724	24673
28025	18066
25787	835
4873	14
5580	18425
7893	13722
2329	10900
12767	10017
6409	24442
8397	14716
13947	13416
16635	23078
12292	19893
20122	14681
6210	19446
13355	28947
12411	8586
892	17070
23866	19204
7596	28229
23468	23717
24982	24532
26397	14472
6876	9421
6330	21482
15000	2341
8046	21939
19195	3458
6796	4945
9104	6210
10312	6756
23639	9949
24737	7458
2619	24770
26058	21815
19245	22971
298	23018
22623	14683
8990	10966
24584	1276
27948	12647
27774	18071
13773	27544
23992	2126
20534	26064
28716	9479
26380	17607
19047	4396
5112	5839
24198	19518
8976	23022
16860	2504
17902	77
5073	6210
17033	21952
601	22407
28797	27782
825	5574
10157	1040
3158	6283
6576	25109
15606	12587
9020	13605
25579	15254
12559	26708
24532	20799
5335	12880
5087	26698
21843	24199
20913	7970
6722	24279
9593	23508
26865	28397
6344	26434
22258	7792
9526	3523
11266	3192
15768	12911
825	9243
24058	15928
22088	7064
6210	686
6210	28077
6995	12227
6210	10163
15906	12204
20011	20528
5868	20211
4301	17961
8910	16568
7812	2765
23357	8458
25579	5301
1568	28169
18097	5158
27948	5011
23090	5868
26503	11985
14503	22362
15925	16735
17821	24748
2470	60
27689	19257
6876	15557
28374	15013
4023	25268
2853	1025
2804	19241
8312	2912
6150	3357
6216	8213
15524	23672
1849	6479
27221	16356
700	25579
23320	10292
27619	16332
25606	905
2857	10891
21598	23287
8810	3408
12150	12864
14352	8970
502	11814
2064	23245
4745	15490
9022	8688
3325	20048
9920	16852
15373	27566
13714	10754
14438	17853
19580	24026
8873	27983
27377	11984
25277	8180
19670	9962
24737	2719
22958	2119
5444	3546
19135	20322
6210	15898
1298	3805
8325	5023
17421	24569
16356	12587
19262	23011
6186	6764
6230	15833
16704	16174
10546	25934
275	23090
3399	24442
23328	28670
2029	16417
2299	7972
11233	25106
17961	23273
4544	6208
28024	20949
17708	18784
18440	7067
24396	21871
15438	24230
16941	1445
3421	3049
14366	3947
19002	1573
10413	26602
8845	6210
11459	7429
8636	10970
8240	8106
19531	17548
16077	2371
19402	27232
1543	26030
11598	22758
23254	5694
7053	27688
12420	21623
10424	13248
14486	12704
23610	9228
6522	6947
20114	27232
25534	5580
18992	3048
3024	8503
3319	13929
17503	2805
4985	18392
25471	23519
25472	27962
22540	17832
20031	24227
16601	19296
19712	7599
5720	11833
2804	25570
6584	15289
28476	10054
3198	26805
28627	11359
6838	13130
23166	27240
4698	28708
17543	4160
27926	21049
17743	28647
3699	21279
26308	99
9732	15845
22969	10283
12411	3624
25384	22707
9352	8510
9468	11547
19632	23728
14568	6150
26621	7835
9710	5588
4958	22569
5027	25121
15938	14211
6314	10673
2036	18066
274	20496
7089	27209
17888	15991
9856	15928
18538	7593
3321	4721
9060	11943
23090	27493
26294	8362
18837	20159
22610	22888
25696	13512
2929	8207
1779	28723
7843	6876
3382	15623
985	24090
24829	5498
22845	8249
9222	9606
23369	10561
28752	19856
21742	27976
23425	6210
13245	24466
25348	16280
9666	23090
17852	13467
25816	25203
206	12587
4322	17961
20487	22176
2266	12652
9372	23481
14874	2933
26710	9623
8972	22923
28353	20536
689	6522
3531	12234
10182	6210
18756	11695
16618	3906
15938	2683
6210	28076
10681	230
5580	14
14366	20450
204	27587
10632	8636
27887	13644
22063	285
26398	21657
277	5967
15934	7919
13300	4040
21867	3271
21208	6210
23865	9737
18136	27077
23456	24625
28681	27221
16665	6210
8044	25579
14420	5612
10645	28268
21651	13972
12197	23610
9834	23090
10793	6518
18183	12870
1853	13153
14166	9465
26202	184
9604	26116
20402	10588
26467	14233
5163	15026
27240	6140
13006	22140
4319	4590
27887	2342
509	4830
20356	17946
26974	14823
19417	7784
25972	7276
10416	16273
6210	9292
6033	10512
25579	20053
9882	7097
3879	9374
13929	23151
856	11238
6615	21749
22057	23202
9422	10452
24719	1233
8055	25370
22889	15789
27607	19844
13498	22226
13976	28608
28918	25579
16696	5580
6210	18853
10556	7289
27433	27878
10525	27190
3291	8651
24431	20889
12148	5580
17116	4721
10053	2419
678	24809
15013	14561
23152	11187
22213	15453
23316	7367
3392	24539
9489	24491
16212	15490
25579	3687
3849	432
26672	977
18891	24521
24442	26602
25579	14518
27147	11673
2921	25579
456	12028
21392	18287
19067	456
18198	16067
6464	19880
10240	11678
12731	25579
24204	4109
17667	1070
28623	19048
24209	28044
5637	19342
3556	11276
5001	6084
11426	226
9740	18145
6422	1388
5583	17217
20833	22036
26878	17659
25817	22449
22778	26059
14293	10393
14754	876
28664	4460
25038	10197
13375	8425
25000	3482
24266	24163
4238	14703
23170	17623
502	25477
24952	903
13931	11247
8836	13923
21289	23793
2517	6651
6210	10763
22039	15545
15633	21888
24265	4003
8520	21972
24060	8918
20050	13703
3650	18924
4997	17819
17284	25234
725	23672
25579	15939
8285	21623
22966	28947
28405	3271
11596	7791
1618	6365
28105	7741
2711	20991
21206	13580
26467	24252
23701	569
19493	7775
26388	15372
13649	22968
10757	24409
15932	27232
4554	26484
15360	18040
2932	10500
1987	4191
10108	12643
14200	20899
8622	28862
5734	15510
6511	17820
10944	17092
11881	8882
2668	18881
13082	8686
14572	22526
19957	27385
27679	9544
25648	12450
23610	3513
1903	25026
3085	2330
4016	15182
21531	26441
1993	13828
11857	3834
27161	28273
168	4749
24768	15981
9251	1040
7738	25579
16968	25168
7231	7367
5498	17379
27578	28195
24333	6446
12840	14366
6672	21188
2481	25579
7097	2711
22102	24735
16994	22226
27274	18513
14440	19348
6210	23361
15056	28288
14311	755
18444	21531
23627	13741
4478	15013
19429	22634
25488	19632
10579	11252
25613	28120
15884	2732
25819	10434
24737	3973
25940	13384
27425	5756
28492	4101
28136	18922
28095	1007
2672	23090
6170	13495
8694	25375
13503	27517
24018	4728
14784	21284
23389	4349
2818	14560
25241	13191
13844	8510
21531	7002
25579	18327
12469	12868
2805	16556
12042	12314
23468	14034
6210	9511
16339	25455
3408	21792
17430	5194
14912	22779
20639	23090
25579	15303
18793	10518
21818	21557
18641	1174
386	6210
25850	21003
4658	7856
16103	18238
15928	28511
23444	22623
26996	8990
3708	23828
4799	18912
3684	19812
22884	12082
3321	27773
4180	19722
17969	27937
5981	1153
25032	26590
19351	10318
17546	2155
8351	26708
22713	17897
25471	14108
3143	4478
8174	28104
839	22016
13434	9563
25579	24295
25624	23352
16495	13483
6210	7732
19617	5225
12952	11924
14086	20186
6210	21048
18389	12988
13248	7375
15224	12082
9083	22570
2188	18076
24277	4122
22259	16561
16101	24952
23090	28226
9599	4325
14366	21222
4463	10016
1262	17375
12240	17989
10345	9886
23714	12306
18682	6981
17088	7744
26573	14931
2560	27352
465	1822
18308	26067
9492	6423
7367	15626
14438	10412
28212	6668
22262	28212
13898	23088
15623	26249
9465	6210
21465	24365
10123	19085
23634	2033
12699	28495
8014	9008
23019	99
5709	22985
24292	21598
9997	9590
4539	14526
9918	22753
12278	19749
21228	20540
25331	24382
23781	27629
12309	12673
4229	15119
5153	1548
27744	6453
21382	8151
15114	292
28473	230
22944	24996
13877	27381
10239	4050
10376	9935
711	16250
16615	26124
5496	14366
7447	14369
18204	24664
5343	28845
20159	13287
841	15292
13877	16276
27775	27789
13978	1380
23909	7745
3775	11064
15906	7506
5832	1195
20124	14258
21203	25579
2172	21287
19055	18191
2750	7490
28848	22758
4025	24005
13310	12245
2264	25521
6065	25242
19804	28454
12811	12975
23672	4592
3217	8421
22944	16217
9180	12359
28600	2271
21560	26274
12074	7010
14402	12341
1832	13353
13770	9979
20974	23468
10564	6210
14866	11741
26000	21566
502	16141
24823	9055
13661	7237
23601	10432
14847	11462
12718	13714
12745	22333
25064	16440
28346	28600
52	18384
6722	17641
8685	24106
21990	26077
4578	2986
19229	9621
26891	5546
14153	27464
14438	10171
19985	7616
6417	22730
22941	1709
28760	1233
7606	3492
727	15066
25031	2983
25879	6970
9013	25953
19835	21531
9243	16509
21883	12536
17063	4457
5689	22569
26049	5987
27566	15841
24952	28469
18882	27285
16383	25579
5580	12549
6522	26377
14162	9126
6016	24811
3993	24203
15883	13202
23876	14427
11184	22889
2043	28405
19813	18047
21093	12566
24726	11359
14438	24044
24409	1567
22069	24267
25298	24277
24897	6210
5188	1800
6068	28844
1233	22519
7183	15059
15555	18991
25799	19716
8285	6970
24809	16971
24816	10933
27146	11072
5956	10955
19569	4807
7586	25865
24873	11330
8180	3993
16064	26043
3484	991
18565	22623
23672	3803
13945	16200
5580	10744
13192	22758
2555	13503
4408	18139
9393	28637
5812	15766
25579	17844
17638	5058
1744	22730
21998	435
23090	6294
18066	4205
17643	24039
11516	20636
18031	21349
6473	21792
17609	21170
4377	11977
28600	13876
18451	23518
14371	2617
12081	18574
15084	24823
3871	7480
20365	17548
25579	10048
23159	13582
18664	24667
28649	25579
22028	25766
7527	748
24568	1083
3569	23090
26303	16655
23787	7774
13702	27776
18837	8273
2095	23672
11313	22515
1853	22774
3442	19426
20807	12807
4484	27240
11333	6918
8443	22594
21529	25579
2111	27353
7905	16046
1293	26277
3894	28798
10186	27431
23487	27154
10900	18846
24251	25862
22463	22156
5087	26060
19609	24628
26565	14366
14578	19985
24740	16663
13920	9196
21681	9827
3331	13499
8213	9057
13707	16239
6511	14969
1683	20677
2073	7844
3192	9450
1460	15269
6164	18029
14461	26674
16438	12978
17804	14200
16343	5012
16491	23848
6210	5595
5058	14659
10262	8791
14510	8109
16227	25831
7204	6210
11255	15968
23847	22352
27240	24895
16381	23736
22876	11985
13677	28653
19417	17358
2642	584
7906	27180
18648	8756
7348	11286
12653	21769
20909	3540
316	17583
28195	2638
6210	26705
27589	6210
26491	8213
3751	2341
8376	6676
20496	26182
12317	24241
13109	7006
10603	27511
8672	6331
17376	234
17989	25771
28323	24209
6402	13340
2857	10007
23090	25032
843	24948
5833	13892
17775	24436
4779	15614
28251	13193
12655	6208
16971	21330
1554	4764
9702	27028
14498	6464
20066	7367
1204	2563
15955	25111
5757	19417
8370	3861
18473	1853
6970	10633
7843	7164
14685	1756
24650	10654
9996	7093
15780	16971
19005	3251
27621	22310
13977	7200
22206	22286
17264	6210
5641	19272
13483	16255
6210	24140
6139	28399
21958	23090
6210	8788
3778	7564
24091	6550
7989	23957
23171	4658
8825	6792
7741	18508
14604	4655
4454	7723
15337	23627
17961	18872
3684	10220
13729	22179
4920	4949
12419	24750
7612	27864
6417	13884
23090	26937
4821	10082
27782	19342
27598	25270
25203	17862
19153	21916
7907	3392
1853	25109
10580	14200
3069	10950
18801	12541
27005	27789
20559	1457
8792	23011
20931	28648
11708	8963
6210	13422
25352	25063
27077	20540
12005	20406
21960	22095
11401	15880
25579	22459
12273	6210
15684	7527
1867	27667
10917	1567
10283	12839
13711	5503
17026	6887
20975	18231
25579	25863
13976	14373
18836	6722
16284	2081
7089	24113
16484	25606
10673	7857
15185	26541
16508	24467
18460	5735
17803	25876
2341	27151
14784	21369
10650	6829
13003	4469
18494	3351
25294	7111
16701	21003
22777	719
23468	8913
19312	15820
16329	26077
27091	6153
26260	23090
9556	14573
9330	16785
5328	11759
26145	27274
8128	11008
12628	433
505	8023
25579	1807
21581	20925
22351	13044
11379	15191
4466	15852
246	12082
18513	7281
14	14412
10673	13735
1000	22241
6210	10184
28088	2139
15943	6417
24980	26353
24376	17069
19666	12207
18891	10672
80	24809
23090	17704
12871	4086
24274	27170
21635	18232
223	7403
2429	17914
24448	4506
7077	18389
4871	3007
16455	6381
1009	8847
25579	26805
10671	6210
21045	1198
6827	18308
3041	2369
22509	14666
4230	22758
14185	19373
10837	7847
6727	7527
28088	10819
104	14791
6068	26202
22179	26239
24587	14112
28947	12895
3343	23848
5147	819
26574	4315
21186	28115
3927	3635
682	7354
7009	5611
6704	8231
23448	5058
26220	3644
13383	23627
1843	6279
14250	8788
24099	26504
3314	13191
16141	2271
9173	105
15352	8665
8234	17499
21550	22864
23412	14112
7527	9134
257	7981
15669	12880
25540	9756
26629	15928
5072	7217
3192	11127
5498	22182
15699	5597
9085	4035
18661	20036
16262	8249
8554	1298
20003	3369
10069	8604
9652	25510
2624	25821
7436	5683
17116	17051
6210	22082
20767	3494
22134	18010
3542	10560
2465	12082
1459	24542
13710	14066
22788	20670
8791	8261
17420	2284
4638	4965
28106	6942
11738	2341
21231	6210
6369	4755
1554	18421
3741	18619
21039	13427
12056	27708
7008	20270
21134	18613
18395	25156
7289	1967
15962	9096
6736	15243
23610	10647
23266	13104
9961	11437
9870	20971
26866	5176
3795	15441
3957	22262
17321	14837
8646	25250
24257	4897
8081	2746
11817	23539
6210	23229
6964	2460
5086	9710
15385	13619
5962	23090
12143	23162
21134	25438
773	2335
26832	28947
8490	17128
19720	20719
5868	13954
21145	9256
494	26438
1675	1717
10640	4757
23090	26231
1198	26262
20498	6210
17324	2372
11280	7078
13441	15890
10691	17831
20534	9311
6365	26059
22642	15222
26742	6264
6356	28622
6210	9979
27438	16463
27270	7906
17324	4843
8245	1959
5297	24626
12695	19985
13120	26692
20406	6210
26193	2494
10536	9870
16922	20081
6522	23256
28215	28922
2784	23177
19220	23610
17986	18207
26022	14112
10200	11175
16034	10645
12309	26446
25700	6210
6254	10752
11668	20936
27656	8164
26552	25902
8907	6826
13469	15615
21355	11482
26237	20858
26878	26918
22885	10749
22497	7720
5162	26706
362	25579
14887	12603
22723	2652
24090	11479
26956	20604
6025	28206
27692	28353
9048	28263
6210	22681
5096	12082
9857	900
8998	23997
14922	22188
14507	26804
27971	6894
1310	1846
23267	13026
12579	11790
23319	19465
26888	6210
27502	12871
11048	2438
12141	5889
28883	22640
2155	2279
8473	18585
14098	9038
4349	13107
4708	24505
25330	2557
25579	14430
12366	24384
11462	14526
19780	18066
7529	8499
15064	14700
21897	17961
24445	27322
25579	8463
9269	11751
13890	22540
27625	8055
24442	4750
7195	13503
23431	27471
28353	23631
26259	11684
13696	21700
22480	17022
20050	1943
21065	27537
27518	23023
3067	22829
25579	11210
24304	15936
14267	25138
4134	1942
23991	10683
1039	3222
16148	515
5838	19188
6210	242
7539	17112
27712	15633
261	24289
24622	7527
14438	1908
17465	2617
21382	13768
26444	21349
13916	702
20507	17087
4610	11759
7527	23539
24304	25911
9477	24252
23119	8691
52	8299
5304	10187
1366	17355
13434	15588
11898	25821
28928	18190
12210	6630
15013	27157
13512	2844
22758	15287
18163	21530
9000	7309
7855	4382
25223	23470
7367	9591
22858	22517
14792	23672
18762	27319
22240	24887
6210	1676
10190	1233
8815	28689
2341	11753
27303	20003
19985	392
4349	16634
14526	9841
11192	21349
17926	9352
23090	18198
21546	24170
15233	4660
13759	2971
16624	3614
18137	6653
1554	8769
18556	21816
17094	3565
4219	14507
2968	4240
21514	13140
19569	24523
2120	25696
1602	6198
11726	23468
2948	21591
26473	4834
24249	19342
23338	4294
13096	9522
25352	319
8051	9327
13938	2517
21336	25821
2421	21482
16344	5273
16005	4789
19918	5038
7121	25579
7511	41
135	6668
4282	6337
23781	24602
19985	4659
2371	14748
3847	15720
1371	23679
465	21151
11361	17375
903	8182
8940	15950
18885	21226
17383	8456
10464	25477
23090	13981
2205	14272
17534	23717
27158	14090
28088	19286
4343	1556
22946	16834
25579	27858
28092	18066
22784	23539
10220	17923
792	26996
11900	10867
7359	8180
13687	26631
17094	4551
8213	17674
26158	9917
23952	11569
16239	10636
8549	4325
28018	22828
24737	21650
16200	4150
27042	18069
784	3247
11379	9572
7340	26672
4033	8688
25210	2475
8206	13846
12316	4229
2412	19985
1685	28410
13323	27399
18801	3538
26946	11475
3919	27708
26550	21863
23395	4547
25579	28548
2430	14200
19749	2985
3590	24572
9786	5181
12542	2092
23395	5120
18066	13002
18513	27501
28002	13307
14366	18840
16054	21349
21944	19701
26461	25115
26399	21033
5308	20925
28050	10377
22930	27237
25593	4828
13821	10728
25579	22990
24743	17590
21260	23090
2981	24737
20081	7367
9822	25366
24703	843
17955	25579
23672	17967
21224	2030
14162	17146
24868	9112
19769	15656
191	6583
19424	36
27522	9108
2876	24220
27178	19055
8634	14860
23285	10221
28802	5539
27375	22295
9366	25821
5364	24442
2938	11325
5235	6210
6210	1576
10616	28353
10469	9710
6032	3321
21843	11295
27050	4861
19649	5451
7367	10371
23674	26012
1126	28048
18604	25512
27232	2205
6043	26484
26893	18551
6460	6883
19777	14784
8564	12908
7977	27232
839	4441
18641	18812
22980	18336
17748	28011
4787	22001
120	1801
14438	10367
24084	22471
5964	26956
25579	20480
3126	20662
6722	26028
27596	4357
12203	21828
23680	9683
9660	22834
5087	18722
6337	19957
3384	25506
14250	21939
15955	3252
2305	11031
7082	16967
25486	9886
11568	3936
1866	21393
5108	12746
10110	25579
4097	28353
20166	23468
21235	7351
2089	1554
28157	1791
4813	26564
2426	26630
4169	17376
12881	19760
14797	24581
23622	5270
11463	16455
6729	28779
17100	5648
13938	6723
12847	17344
15968	22226
23090	23998
15079	4546
23639	301
17028	13771
12255	23152
22794	6170
23322	15125
8503	25189
12018	15346
28150	6481
1218	26201
8788	15683
17856	8627
24005	28152
24081	25249
2194	27303
2094	5683
13423	4834
22597	16356
15244	26996
25579	25009
8997	27240
6210	15646
16511	1369
423	5773
20005	27002
22102	23407
24375	19078
12587	10609
22920	19384
370	553
22168	16569
5580	11603
19839	24149
17412	11379
8503	16063
24389	27052
23963	25579
1118	27932
19201	21373
7375	10693
7515	15013
1219	6602
11349	18323
12059	8603
14546	6210
4204	5966
2059	6210
3129	15161
25865	21976
23090	27378
10709	5385
8399	17716
15906	16171
682	20460
21681	28521
11735	27842
14610	21559
8115	20424
27002	4870
17450	22753
23569	6210
26936	26708
4875	27810
7311	19720
28444	2570
3591	13018
21557	22922
16672	6210
11747	6361
27158	21301
18106	16321
19918	8389
21346	7531
20848	28763
25005	14412
25655	10927
4779	24473
10851	12411
9034	14209
5016	19918
15579	4597
10177	8202
26986	10146
28854	2271
24317	23711
6210	7373
18322	17155
17856	21113
5252	224
18841	3985
1530	13902
6925	889
3149	19985
346	11939
7385	13759
1241	3721
23861	23847
19169	3976
21791	24442
14216	5478
26618	21411
28287	2984
14553	11857
26923	11157
22063	23796
15686	2376
26143	6075
11727	1199
25996	20636
13737	5554
26703	27642
24487	26672
494	4349
14043	2174
23695	24263
2615	21458
7196	14438
3929	8102
10741	2226
11857	1295
21063	19165
10683	23090
14585	14791
17967	493
17070	2314
3126	7530
